0,event_log,1,key pressed,,2021-05-19T11:30:33,,,
1,event_log,1,key pressed,H,2021-05-19T11:30:33,,,
2,event_log,1,key pressed,a,2021-05-19T11:30:33,,,
3,event_log,1,key pressed,l,2021-05-19T11:30:33,,,
4,event_log,1,key pressed,l,2021-05-19T11:30:33,,,
5,event_log,1,completed word,Hallo,2021-05-19T11:30:34,,,
6,event_log,1,key pressed,",",2021-05-19T11:30:35,,,
7,event_log,1,word typed,"Hallo,",2021-05-19T11:30:35,,,
8,event_log,1,key pressed,space,2021-05-19T11:30:35,,,
9,event_log,1,key pressed,w,2021-05-19T11:30:35,,,
10,event_log,1,key pressed,o,2021-05-19T11:30:35,,,
11,event_log,1,completed word,Wohin,2021-05-19T11:30:36,,,
12,event_log,1,word typed,wohin,2021-05-19T11:30:37,,,
13,event_log,1,key pressed,space,2021-05-19T11:30:37,,,
14,event_log,1,key pressed,w,2021-05-19T11:30:37,,,
15,event_log,1,key pressed,o,2021-05-19T11:30:37,,,
16,event_log,1,key pressed,l,2021-05-19T11:30:38,,,
17,event_log,1,key pressed,l,2021-05-19T11:30:38,,,
18,event_log,1,key pressed,e,2021-05-19T11:30:38,,,
19,event_log,1,completed word,wollen,2021-05-19T11:30:39,,,
20,event_log,1,word typed,wollen,2021-05-19T11:30:39,,,
21,event_log,1,key pressed,space,2021-05-19T11:30:39,,,
22,event_log,1,key pressed,w,2021-05-19T11:30:40,,,
23,event_log,1,key pressed,i,2021-05-19T11:30:40,,,
24,event_log,1,key pressed,r,2021-05-19T11:30:40,,,
25,event_log,1,word typed,wir,2021-05-19T11:30:40,,,
26,event_log,1,key pressed,space,2021-05-19T11:30:40,,,
27,event_log,1,key pressed,h,2021-05-19T11:30:41,,,
28,event_log,1,key pressed,e,2021-05-19T11:30:41,,,
29,event_log,1,key pressed,u,2021-05-19T11:30:41,,,
30,event_log,1,key pressed,t,2021-05-19T11:30:41,,,
31,event_log,1,completed word,heute,2021-05-19T11:30:42,,,
32,event_log,1,word typed,heute,2021-05-19T11:30:42,,,
33,event_log,1,key pressed,space,2021-05-19T11:30:42,,,
34,event_log,1,key pressed,g,2021-05-19T11:30:43,,,
35,event_log,1,key pressed,e,2021-05-19T11:30:43,,,
36,event_log,1,key pressed,h,2021-05-19T11:30:43,,,
37,event_log,1,key pressed,e,2021-05-19T11:30:43,,,
38,event_log,1,completed word,gehen,2021-05-19T11:30:43,,,
39,event_log,1,key pressed,,2021-05-19T11:30:44,,,
40,event_log,1,key pressed,?,2021-05-19T11:30:44,,,
41,event_log,1,word typed,gehen?,2021-05-19T11:30:44,,,
42,event_log,1,sentence typed,"Hallo, wohin wollen wir heute gehen?",2021-05-19T11:30:44,,,
44,event_log,1,key pressed,return,2021-05-19T11:30:44,,,
45,event_log,1,key pressed,,2021-05-19T11:30:45,,,
46,event_log,1,key pressed,D,2021-05-19T11:30:46,,,
47,event_log,1,key pressed,u,2021-05-19T11:30:46,,,
48,event_log,1,word typed,Du,2021-05-19T11:30:46,,,
49,event_log,1,key pressed,space,2021-05-19T11:30:46,,,
50,event_log,1,key pressed,w,2021-05-19T11:30:47,,,
51,event_log,1,key pressed,i,2021-05-19T11:30:47,,,
52,event_log,1,key pressed,r,2021-05-19T11:30:47,,,
53,event_log,1,key pressed,f,2021-05-19T11:30:47,,,
54,event_log,1,key pressed,t,2021-05-19T11:30:48,,,
55,event_log,1,word typed,wirft,2021-05-19T11:30:48,,,
56,event_log,1,sentence typed,Du wirft,2021-05-19T11:30:48,,,
58,event_log,1,key pressed,return,2021-05-19T11:30:48,,,
59,event_log,1,key pressed,,2021-05-19T11:30:50,,,
60,event_log,1,key pressed,D,2021-05-19T11:30:51,,,
61,event_log,1,key pressed,i,2021-05-19T11:30:51,,,
62,event_log,1,key pressed,e,2021-05-19T11:30:51,,,
63,event_log,1,word typed,Die,2021-05-19T11:30:51,,,
64,event_log,1,key pressed,space,2021-05-19T11:30:51,,,
65,event_log,1,key pressed,,2021-05-19T11:30:52,,,
66,event_log,1,key pressed,F,2021-05-19T11:30:52,,,
67,event_log,1,key pressed,a,2021-05-19T11:30:52,,,
68,event_log,1,key pressed,n,2021-05-19T11:30:52,,,
69,event_log,1,key pressed,t,2021-05-19T11:30:53,,,
70,event_log,1,key pressed,s,2021-05-19T11:30:53,,,
71,event_log,1,key pressed,backspace,2021-05-19T11:30:54,,,
72,event_log,1,key pressed,a,2021-05-19T11:30:54,,,
73,event_log,1,key pressed,s,2021-05-19T11:30:54,,,
74,event_log,1,completed word,Fantasie,2021-05-19T11:30:55,,,
75,event_log,1,word typed,Fantasie,2021-05-19T11:30:56,,,
76,event_log,1,key pressed,space,2021-05-19T11:30:56,,,
77,event_log,1,key pressed,v,2021-05-19T11:30:56,,,
78,event_log,1,key pressed,o,2021-05-19T11:30:57,,,
79,event_log,1,key pressed,n,2021-05-19T11:30:57,,,
80,event_log,1,word typed,von,2021-05-19T11:30:57,,,
81,event_log,1,key pressed,space,2021-05-19T11:30:57,,,
82,event_log,1,key pressed,,2021-05-19T11:30:57,,,
83,event_log,1,key pressed,K,2021-05-19T11:30:58,,,
84,event_log,1,key pressed,i,2021-05-19T11:30:58,,,
85,event_log,1,key pressed,n,2021-05-19T11:30:58,,,
86,event_log,1,key pressed,d,2021-05-19T11:30:59,,,
87,event_log,1,key pressed,e,2021-05-19T11:30:59,,,
88,event_log,1,key pressed,r,2021-05-19T11:30:59,,,
89,event_log,1,completed word,Kindern,2021-05-19T11:31:00,,,
90,event_log,1,word typed,Kindern,2021-05-19T11:31:00,,,
91,event_log,1,key pressed,space,2021-05-19T11:31:00,,,
92,event_log,1,key pressed,i,2021-05-19T11:31:01,,,
93,event_log,1,key pressed,s,2021-05-19T11:31:01,,,
94,event_log,1,key pressed,t,2021-05-19T11:31:01,,,
95,event_log,1,word typed,ist,2021-05-19T11:31:01,,,
96,event_log,1,key pressed,space,2021-05-19T11:31:01,,,
97,event_log,1,key pressed,u,2021-05-19T11:31:02,,,
98,event_log,1,key pressed,n,2021-05-19T11:31:02,,,
99,event_log,1,key pressed,e,2021-05-19T11:31:02,,,
100,event_log,1,key pressed,r,2021-05-19T11:31:02,,,
101,event_log,1,key pressed,m,2021-05-19T11:31:02,,,
102,event_log,1,completed word,unermesslich,2021-05-19T11:31:03,,,
103,event_log,1,word typed,unermesslich,2021-05-19T11:31:04,,,
104,event_log,1,sentence typed,Die Fantasie von Kindern ist unermesslich,2021-05-19T11:31:04,,,
106,event_log,1,test finished,,2021-05-19T11:31:04,,,
107,event_log,2,key pressed,,2021-05-19T11:31:32,,,
108,event_log,2,key pressed,H,2021-05-19T11:31:32,,,
109,event_log,2,key pressed,a,2021-05-19T11:31:32,,,
110,event_log,2,key pressed,l,2021-05-19T11:31:33,,,
111,event_log,2,completed word,Hallo,2021-05-19T11:31:33,,,
112,event_log,2,key pressed,",",2021-05-19T11:31:34,,,
113,event_log,2,word typed,"Hallo,",2021-05-19T11:31:34,,,
114,event_log,2,key pressed,space,2021-05-19T11:31:34,,,
115,event_log,2,key pressed,w,2021-05-19T11:31:34,,,
116,event_log,2,key pressed,o,2021-05-19T11:31:35,,,
117,event_log,2,completed word,Wohin,2021-05-19T11:31:35,,,
118,event_log,2,word typed,wohin,2021-05-19T11:31:35,,,
119,event_log,2,key pressed,space,2021-05-19T11:31:35,,,
120,event_log,2,key pressed,w,2021-05-19T11:31:36,,,
121,event_log,2,key pressed,o,2021-05-19T11:31:36,,,
122,event_log,2,key pressed,l,2021-05-19T11:31:36,,,
123,event_log,2,completed word,Wolle,2021-05-19T11:31:36,,,
124,event_log,2,word typed,wolle,2021-05-19T11:31:37,,,
125,event_log,2,key pressed,space,2021-05-19T11:31:37,,,
126,event_log,2,key pressed,w,2021-05-19T11:31:37,,,
127,event_log,2,key pressed,i,2021-05-19T11:31:38,,,
128,event_log,2,key pressed,r,2021-05-19T11:31:38,,,
129,event_log,2,word typed,wir,2021-05-19T11:31:38,,,
130,event_log,2,key pressed,space,2021-05-19T11:31:38,,,
131,event_log,2,key pressed,h,2021-05-19T11:31:39,,,
132,event_log,2,key pressed,e,2021-05-19T11:31:39,,,
133,event_log,2,key pressed,u,2021-05-19T11:31:39,,,
134,event_log,2,key pressed,t,2021-05-19T11:31:39,,,
135,event_log,2,key pressed,e,2021-05-19T11:31:40,,,
136,event_log,2,word typed,heute,2021-05-19T11:31:40,,,
137,event_log,2,key pressed,space,2021-05-19T11:31:40,,,
138,event_log,2,key pressed,g,2021-05-19T11:31:41,,,
139,event_log,2,key pressed,e,2021-05-19T11:31:41,,,
140,event_log,2,key pressed,h,2021-05-19T11:31:41,,,
141,event_log,2,completed word,gehen,2021-05-19T11:31:41,,,
142,event_log,2,key pressed,,2021-05-19T11:31:42,,,
143,event_log,2,key pressed,?,2021-05-19T11:31:42,,,
144,event_log,2,word typed,gehen?,2021-05-19T11:31:42,,,
145,event_log,2,sentence typed,"Hallo, wohin wolle wir heute gehen?",2021-05-19T11:31:42,,,
147,event_log,2,key pressed,return,2021-05-19T11:31:42,,,
148,event_log,2,key pressed,,2021-05-19T11:31:43,,,
149,event_log,2,key pressed,D,2021-05-19T11:31:44,,,
150,event_log,2,key pressed,u,2021-05-19T11:31:44,,,
151,event_log,2,word typed,Du,2021-05-19T11:31:44,,,
152,event_log,2,key pressed,space,2021-05-19T11:31:44,,,
153,event_log,2,key pressed,w,2021-05-19T11:31:44,,,
154,event_log,2,key pressed,i,2021-05-19T11:31:45,,,
155,event_log,2,key pressed,r,2021-05-19T11:31:45,,,
156,event_log,2,key pressed,f,2021-05-19T11:31:45,,,
157,event_log,2,completed word,wirfst,2021-05-19T11:31:46,,,
158,event_log,2,word typed,wirfst,2021-05-19T11:31:46,,,
159,event_log,2,key pressed,space,2021-05-19T11:31:46,,,
160,event_log,2,key pressed,d,2021-05-19T11:31:46,,,
161,event_log,2,key pressed,e,2021-05-19T11:31:47,,,
162,event_log,2,key pressed,n,2021-05-19T11:31:47,,,
163,event_log,2,word typed,den,2021-05-19T11:31:47,,,
164,event_log,2,key pressed,space,2021-05-19T11:31:47,,,
165,event_log,2,key pressed,s,2021-05-19T11:31:47,,,
166,event_log,2,key pressed,c,2021-05-19T11:31:48,,,
167,event_log,2,key pressed,h,2021-05-19T11:31:48,,,
168,event_log,2,completed word,Schweinen,2021-05-19T11:31:49,,,
169,event_log,2,word typed,schweinen,2021-05-19T11:31:49,,,
170,event_log,2,key pressed,space,2021-05-19T11:31:49,,,
171,event_log,2,key pressed,,2021-05-19T11:31:50,,,
172,event_log,2,key pressed,P,2021-05-19T11:31:50,,,
173,event_log,2,key pressed,e,2021-05-19T11:31:50,,,
174,event_log,2,key pressed,r,2021-05-19T11:31:50,,,
175,event_log,2,key pressed,l,2021-05-19T11:31:50,,,
176,event_log,2,completed word,Perlen,2021-05-19T11:31:51,,,
177,event_log,2,word typed,Perlen,2021-05-19T11:31:51,,,
178,event_log,2,key pressed,space,2021-05-19T11:31:51,,,
179,event_log,2,key pressed,v,2021-05-19T11:31:52,,,
180,event_log,2,key pressed,o,2021-05-19T11:31:52,,,
181,event_log,2,key pressed,r,2021-05-19T11:31:52,,,
182,event_log,2,word typed,vor,2021-05-19T11:31:54,,,
183,event_log,2,key pressed,space,2021-05-19T11:31:54,,,
184,event_log,2,key pressed,d,2021-05-19T11:31:54,,,
185,event_log,2,key pressed,i,2021-05-19T11:31:55,,,
186,event_log,2,key pressed,e,2021-05-19T11:31:55,,,
187,event_log,2,word typed,die,2021-05-19T11:31:55,,,
188,event_log,2,key pressed,space,2021-05-19T11:31:55,,,
189,event_log,2,key pressed,,2021-05-19T11:31:56,,,
190,event_log,2,key pressed,F,2021-05-19T11:31:56,,,
191,event_log,2,key pressed,ü,2021-05-19T11:31:57,,,
192,event_log,2,key pressed,ß,2021-05-19T11:31:57,,,
193,event_log,2,completed word,füße,2021-05-19T11:31:58,,,
194,event_log,2,key pressed,.,2021-05-19T11:31:59,,,
195,event_log,2,word typed,Füße.,2021-05-19T11:31:59,,,
196,event_log,2,sentence typed,Du wirfst den schweinen Perlen vor die Füße.,2021-05-19T11:31:59,,,
198,event_log,2,key pressed,return,2021-05-19T11:31:59,,,
199,event_log,2,key pressed,,2021-05-19T11:32:00,,,
200,event_log,2,key pressed,D,2021-05-19T11:32:00,,,
201,event_log,2,key pressed,i,2021-05-19T11:32:01,,,
202,event_log,2,key pressed,e,2021-05-19T11:32:01,,,
203,event_log,2,word typed,Die,2021-05-19T11:32:01,,,
204,event_log,2,key pressed,space,2021-05-19T11:32:01,,,
205,event_log,2,key pressed,f,2021-05-19T11:32:01,,,
206,event_log,2,key pressed,a,2021-05-19T11:32:02,,,
207,event_log,2,key pressed,n,2021-05-19T11:32:02,,,
208,event_log,2,key pressed,t,2021-05-19T11:32:02,,,
209,event_log,2,completed word,Fantasie,2021-05-19T11:32:02,,,
210,event_log,2,word typed,fantasie,2021-05-19T11:32:03,,,
211,event_log,2,key pressed,space,2021-05-19T11:32:03,,,
212,event_log,2,key pressed,v,2021-05-19T11:32:03,,,
213,event_log,2,key pressed,o,2021-05-19T11:32:03,,,
214,event_log,2,key pressed,n,2021-05-19T11:32:04,,,
215,event_log,2,word typed,von,2021-05-19T11:32:04,,,
216,event_log,2,key pressed,space,2021-05-19T11:32:04,,,
217,event_log,2,key pressed,,2021-05-19T11:32:04,,,
218,event_log,2,key pressed,K,2021-05-19T11:32:05,,,
219,event_log,2,key pressed,i,2021-05-19T11:32:05,,,
220,event_log,2,key pressed,n,2021-05-19T11:32:05,,,
221,event_log,2,completed word,Kindern,2021-05-19T11:32:05,,,
222,event_log,2,word typed,Kindern,2021-05-19T11:32:06,,,
223,event_log,2,key pressed,space,2021-05-19T11:32:06,,,
224,event_log,2,key pressed,i,2021-05-19T11:32:07,,,
225,event_log,2,key pressed,s,2021-05-19T11:32:07,,,
226,event_log,2,key pressed,t,2021-05-19T11:32:08,,,
227,event_log,2,word typed,ist,2021-05-19T11:32:08,,,
228,event_log,2,key pressed,space,2021-05-19T11:32:08,,,
229,event_log,2,key pressed,u,2021-05-19T11:32:08,,,
230,event_log,2,key pressed,n,2021-05-19T11:32:09,,,
231,event_log,2,key pressed,e,2021-05-19T11:32:09,,,
232,event_log,2,key pressed,r,2021-05-19T11:32:09,,,
233,event_log,2,key pressed,m,2021-05-19T11:32:09,,,
234,event_log,2,completed word,unermesslich,2021-05-19T11:32:09,,,
235,event_log,2,word typed,unermesslich,2021-05-19T11:32:10,,,
236,event_log,2,sentence typed,Die fantasie von Kindern ist unermesslich,2021-05-19T11:32:10,,,
238,event_log,2,test finished,,2021-05-19T11:32:10,,,
239,event_log,3,key pressed,,2021-05-19T11:32:35,,,
240,event_log,3,key pressed,H,2021-05-19T11:32:35,,,
241,event_log,3,key pressed,a,2021-05-19T11:32:35,,,
242,event_log,3,key pressed,l,2021-05-19T11:32:36,,,
243,event_log,3,key pressed,o,2021-05-19T11:32:36,,,
244,event_log,3,key pressed,backspace,2021-05-19T11:32:37,,,
245,event_log,3,key pressed,l,2021-05-19T11:32:38,,,
246,event_log,3,key pressed,o,2021-05-19T11:32:38,,,
247,event_log,3,key pressed,",",2021-05-19T11:32:38,,,
248,event_log,3,word typed,"Hallo,",2021-05-19T11:32:39,,,
249,event_log,3,key pressed,space,2021-05-19T11:32:39,,,
250,event_log,3,key pressed,w,2021-05-19T11:32:39,,,
251,event_log,3,key pressed,o,2021-05-19T11:32:39,,,
252,event_log,3,key pressed,h,2021-05-19T11:32:39,,,
253,event_log,3,key pressed,i,2021-05-19T11:32:40,,,
254,event_log,3,key pressed,n,2021-05-19T11:32:40,,,
255,event_log,3,word typed,wohin,2021-05-19T11:32:40,,,
256,event_log,3,key pressed,space,2021-05-19T11:32:40,,,
257,event_log,3,key pressed,w,2021-05-19T11:32:40,,,
258,event_log,3,key pressed,o,2021-05-19T11:32:41,,,
259,event_log,3,key pressed,l,2021-05-19T11:32:41,,,
260,event_log,3,key pressed,l,2021-05-19T11:32:41,,,
261,event_log,3,key pressed,e,2021-05-19T11:32:41,,,
262,event_log,3,key pressed,n,2021-05-19T11:32:41,,,
263,event_log,3,word typed,wollen,2021-05-19T11:32:41,,,
264,event_log,3,key pressed,space,2021-05-19T11:32:41,,,
265,event_log,3,key pressed,w,2021-05-19T11:32:42,,,
266,event_log,3,key pressed,i,2021-05-19T11:32:42,,,
267,event_log,3,key pressed,r,2021-05-19T11:32:42,,,
268,event_log,3,word typed,wir,2021-05-19T11:32:42,,,
269,event_log,3,key pressed,space,2021-05-19T11:32:42,,,
270,event_log,3,key pressed,h,2021-05-19T11:32:42,,,
271,event_log,3,key pressed,e,2021-05-19T11:32:42,,,
272,event_log,3,key pressed,u,2021-05-19T11:32:43,,,
273,event_log,3,key pressed,t,2021-05-19T11:32:43,,,
274,event_log,3,key pressed,e,2021-05-19T11:32:43,,,
275,event_log,3,word typed,heute,2021-05-19T11:32:43,,,
276,event_log,3,key pressed,space,2021-05-19T11:32:43,,,
277,event_log,3,key pressed,g,2021-05-19T11:32:43,,,
278,event_log,3,key pressed,e,2021-05-19T11:32:43,,,
279,event_log,3,key pressed,h,2021-05-19T11:32:43,,,
280,event_log,3,key pressed,e,2021-05-19T11:32:44,,,
281,event_log,3,key pressed,n,2021-05-19T11:32:44,,,
282,event_log,3,key pressed,,2021-05-19T11:32:44,,,
283,event_log,3,key pressed,?,2021-05-19T11:32:45,,,
284,event_log,3,word typed,gehen?,2021-05-19T11:32:45,,,
285,event_log,3,sentence typed,"Hallo, wohin wollen wir heute gehen?",2021-05-19T11:32:45,,,
287,event_log,3,key pressed,return,2021-05-19T11:32:45,,,
288,event_log,3,key pressed,,2021-05-19T11:32:46,,,
289,event_log,3,key pressed,D,2021-05-19T11:32:46,,,
290,event_log,3,key pressed,u,2021-05-19T11:32:47,,,
291,event_log,3,word typed,Du,2021-05-19T11:32:47,,,
292,event_log,3,key pressed,space,2021-05-19T11:32:47,,,
293,event_log,3,key pressed,w,2021-05-19T11:32:47,,,
294,event_log,3,key pressed,i,2021-05-19T11:32:47,,,
295,event_log,3,key pressed,r,2021-05-19T11:32:47,,,
296,event_log,3,key pressed,f,2021-05-19T11:32:48,,,
297,event_log,3,key pressed,s,2021-05-19T11:32:48,,,
298,event_log,3,key pressed,t,2021-05-19T11:32:48,,,
299,event_log,3,word typed,wirfst,2021-05-19T11:32:48,,,
300,event_log,3,key pressed,space,2021-05-19T11:32:48,,,
301,event_log,3,key pressed,d,2021-05-19T11:32:48,,,
302,event_log,3,key pressed,e,2021-05-19T11:32:49,,,
303,event_log,3,key pressed,n,2021-05-19T11:32:49,,,
304,event_log,3,word typed,den,2021-05-19T11:32:49,,,
305,event_log,3,key pressed,space,2021-05-19T11:32:49,,,
306,event_log,3,key pressed,,2021-05-19T11:32:49,,,
307,event_log,3,key pressed,S,2021-05-19T11:32:49,,,
308,event_log,3,key pressed,c,2021-05-19T11:32:50,,,
309,event_log,3,key pressed,h,2021-05-19T11:32:50,,,
310,event_log,3,key pressed,w,2021-05-19T11:32:50,,,
311,event_log,3,key pressed,e,2021-05-19T11:32:50,,,
312,event_log,3,key pressed,i,2021-05-19T11:32:51,,,
313,event_log,3,key pressed,n,2021-05-19T11:32:51,,,
314,event_log,3,key pressed,e,2021-05-19T11:32:51,,,
315,event_log,3,key pressed,n,2021-05-19T11:32:51,,,
316,event_log,3,word typed,Schweinen,2021-05-19T11:32:51,,,
317,event_log,3,key pressed,space,2021-05-19T11:32:51,,,
318,event_log,3,key pressed,,2021-05-19T11:32:51,,,
319,event_log,3,key pressed,P,2021-05-19T11:32:52,,,
320,event_log,3,key pressed,e,2021-05-19T11:32:52,,,
321,event_log,3,key pressed,r,2021-05-19T11:32:52,,,
322,event_log,3,key pressed,l,2021-05-19T11:32:52,,,
323,event_log,3,key pressed,e,2021-05-19T11:32:52,,,
324,event_log,3,key pressed,n,2021-05-19T11:32:53,,,
325,event_log,3,word typed,Perlen,2021-05-19T11:32:53,,,
326,event_log,3,key pressed,space,2021-05-19T11:32:53,,,
327,event_log,3,key pressed,v,2021-05-19T11:32:53,,,
328,event_log,3,key pressed,o,2021-05-19T11:32:54,,,
329,event_log,3,key pressed,r,2021-05-19T11:32:54,,,
330,event_log,3,word typed,vor,2021-05-19T11:32:54,,,
331,event_log,3,key pressed,space,2021-05-19T11:32:54,,,
332,event_log,3,key pressed,d,2021-05-19T11:32:54,,,
333,event_log,3,key pressed,i,2021-05-19T11:32:55,,,
334,event_log,3,key pressed,e,2021-05-19T11:32:56,,,
335,event_log,3,word typed,die,2021-05-19T11:32:56,,,
336,event_log,3,key pressed,space,2021-05-19T11:32:56,,,
337,event_log,3,key pressed,,2021-05-19T11:32:56,,,
338,event_log,3,key pressed,F,2021-05-19T11:32:56,,,
339,event_log,3,key pressed,ü,2021-05-19T11:32:56,,,
340,event_log,3,key pressed,ß,2021-05-19T11:32:56,,,
341,event_log,3,key pressed,e,2021-05-19T11:32:57,,,
342,event_log,3,word typed,Füße,2021-05-19T11:32:57,,,
343,event_log,3,sentence typed,Du wirfst den Schweinen Perlen vor die Füße,2021-05-19T11:32:57,,,
345,event_log,3,key pressed,return,2021-05-19T11:32:57,,,
346,event_log,3,key pressed,,2021-05-19T11:32:58,,,
347,event_log,3,key pressed,D,2021-05-19T11:32:58,,,
348,event_log,3,key pressed,i,2021-05-19T11:32:58,,,
349,event_log,3,word typed,Di,2021-05-19T11:32:59,,,
350,event_log,3,key pressed,space,2021-05-19T11:32:59,,,
351,event_log,3,key pressed,f,2021-05-19T11:32:59,,,
352,event_log,3,key pressed,a,2021-05-19T11:32:59,,,
353,event_log,3,key pressed,n,2021-05-19T11:32:59,,,
354,event_log,3,key pressed,b,2021-05-19T11:32:59,,,
355,event_log,3,key pressed,t,2021-05-19T11:32:59,,,
356,event_log,3,key pressed,a,2021-05-19T11:33:00,,,
357,event_log,3,key pressed,s,2021-05-19T11:33:00,,,
358,event_log,3,key pressed,i,2021-05-19T11:33:00,,,
359,event_log,3,key pressed,e,2021-05-19T11:33:00,,,
360,event_log,3,word typed,fanbtasie,2021-05-19T11:33:01,,,
361,event_log,3,key pressed,space,2021-05-19T11:33:01,,,
362,event_log,3,key pressed,v,2021-05-19T11:33:01,,,
363,event_log,3,key pressed,o,2021-05-19T11:33:01,,,
364,event_log,3,key pressed,n,2021-05-19T11:33:02,,,
365,event_log,3,word typed,von,2021-05-19T11:33:02,,,
366,event_log,3,key pressed,space,2021-05-19T11:33:02,,,
367,event_log,3,key pressed,k,2021-05-19T11:33:02,,,
368,event_log,3,key pressed,i,2021-05-19T11:33:02,,,
369,event_log,3,key pressed,n,2021-05-19T11:33:02,,,
370,event_log,3,key pressed,d,2021-05-19T11:33:02,,,
371,event_log,3,key pressed,e,2021-05-19T11:33:02,,,
372,event_log,3,key pressed,r,2021-05-19T11:33:03,,,
373,event_log,3,key pressed,n,2021-05-19T11:33:03,,,
374,event_log,3,word typed,kindern,2021-05-19T11:33:03,,,
375,event_log,3,key pressed,space,2021-05-19T11:33:03,,,
376,event_log,3,key pressed,i,2021-05-19T11:33:03,,,
377,event_log,3,key pressed,s,2021-05-19T11:33:03,,,
378,event_log,3,key pressed,t,2021-05-19T11:33:04,,,
379,event_log,3,word typed,ist,2021-05-19T11:33:04,,,
380,event_log,3,key pressed,space,2021-05-19T11:33:04,,,
381,event_log,3,key pressed,u,2021-05-19T11:33:04,,,
382,event_log,3,key pressed,n,2021-05-19T11:33:04,,,
383,event_log,3,key pressed,e,2021-05-19T11:33:04,,,
384,event_log,3,key pressed,r,2021-05-19T11:33:04,,,
385,event_log,3,key pressed,m,2021-05-19T11:33:05,,,
386,event_log,3,key pressed,e,2021-05-19T11:33:05,,,
387,event_log,3,key pressed,s,2021-05-19T11:33:05,,,
388,event_log,3,key pressed,s,2021-05-19T11:33:05,,,
389,event_log,3,key pressed,l,2021-05-19T11:33:06,,,
390,event_log,3,key pressed,i,2021-05-19T11:33:06,,,
391,event_log,3,key pressed,c,2021-05-19T11:33:06,,,
392,event_log,3,key pressed,h,2021-05-19T11:33:06,,,
393,event_log,3,word typed,unermesslich,2021-05-19T11:33:06,,,
394,event_log,3,sentence typed,Di fanbtasie von kindern ist unermesslich,2021-05-19T11:33:06,,,
396,event_log,3,test finished,,2021-05-19T11:33:06,,,
397,event_log,4,key pressed,,2021-05-19T11:33:25,,,
398,event_log,4,key pressed,H,2021-05-19T11:33:25,,,
399,event_log,4,key pressed,a,2021-05-19T11:33:26,,,
